timestamp,midprice,midprice_mean,midprice_mkt,book-imbalance-0.7-5-1-midprice,book-imbalance-0.8-5-1-midprice,book-imbalance-0.9-5-1-midprice,book-imbalance-0.7-5-1-midprice_mean,book-imbalance-0.8-5-1-midprice_mean,book-imbalance-0.9-5-1-midprice_mean,book-imbalance-0.7-5-1-midprice_mkt,book-imbalance-0.8-5-1-midprice_mkt,book-imbalance-0.9-5-1-midprice_mkt
2024-04-09 17:40:54.251477,100179500.0,100180900.0,100179012.658,-19148.586,-19909.48,-20291.259,-20548.586,-21309.48,-21691.259,-18661.244,-19422.138,-19803.917
2024-04-09 17:40:55.256498,100179500.0,100180900.0,100179012.658,-19148.586,-19909.48,-20291.259,-20548.586,-21309.48,-21691.259,-18661.244,-19422.138,-19803.917
2024-04-09 17:40:56.259128,100179500.0,100180900.0,100179012.658,-19148.586,-19909.48,-20291.259,-20548.586,-21309.48,-21691.259,-18661.244,-19422.138,-19803.917
2024-04-09 17:40:57.267638,100179500.0,100180900.0,100179012.658,-19148.586,-19909.48,-20291.259,-20548.586,-21309.48,-21691.259,-18661.244,-19422.138,-19803.917
2024-04-09 17:40:58.270373,100179500.0,100180900.0,100179014.085,-19147.162,-19908.866,-20290.893,-20547.162,-21308.866,-21690.893,-18661.247,-19422.951,-19804.978
2024-04-09 17:40:59.270855,100168000.0,100175300.0,100156666.667,-526.596,74.14,441.622,-7826.596,-7225.86,-6858.378,10806.737,11407.473,11774.955
2024-04-09 17:41:00.285757,100168000.0,100175300.0,100156666.667,-526.596,74.14,441.622,-7826.596,-7225.86,-6858.378,10806.737,11407.473,11774.955
2024-04-09 17:41:01.287882,100168000.0,100175300.0,100156676.056,-522.035,77.864,444.879,-7822.035,-7222.136,-6855.121,10801.909,11401.808,11768.823
2024-04-09 17:41:02.290748,100168500.0,100176000.0,100157328.571,-15114.525,-15772.406,-16069.369,-22614.525,-23272.406,-23569.369,-3943.096,-4600.977,-4897.94
2024-04-09 17:41:03.293525,100168500.0,100176000.0,100157328.571,-15114.525,-15772.406,-16069.369,-22614.525,-23272.406,-23569.369,-3943.096,-4600.977,-4897.94
2024-04-09 17:41:04.296024,100168500.0,100176000.0,100157328.571,-15114.525,-15772.406,-16069.369,-22614.525,-23272.406,-23569.369,-3943.096,-4600.977,-4897.94
2024-04-09 17:41:05.298783,100168500.0,100176000.0,100157328.571,-15114.525,-15772.406,-16069.369,-22614.525,-23272.406,-23569.369,-3943.096,-4600.977,-4897.94
2024-04-09 17:41:06.299559,100168500.0,100176000.0,100157328.571,-15114.525,-15772.406,-16069.369,-22614.525,-23272.406,-23569.369,-3943.096,-4600.977,-4897.94
2024-04-09 17:41:07.303602,100168500.0,100176000.0,100157328.571,-15114.525,-15772.406,-16069.369,-22614.525,-23272.406,-23569.369,-3943.096,-4600.977,-4897.94
2024-04-09 17:41:08.312493,100167500.0,100172200.0,100157244.186,-12841.419,-13801.877,-14259.134,-17541.419,-18501.877,-18959.134,-2585.605,-3546.063,-4003.32
2024-04-09 17:41:09.324701,100164500.0,100169600.0,100151313.953,1914.895,2751.082,3228.932,-3185.105,-2348.918,-1871.068,15100.942,15937.129,16414.979
2024-04-09 17:41:10.326321,100167500.0,100170100.0,100157247.059,5065.404,6994.277,8108.368,2465.404,4394.277,5508.368,15318.345,17247.218,18361.309
2024-04-09 17:41:11.331180,100167500.0,100170600.0,100157247.059,-1130.927,-326.78,136.446,-4230.927,-3426.78,-2963.554,9122.014,9926.161,10389.387
2024-04-09 17:41:12.340114,100163500.0,100167200.0,100151898.895,-9961.249,-10641.77,-10997.208,-13661.249,-14341.77,-14697.208,1639.856,959.335,603.897
2024-04-09 17:41:13.352511,100163500.0,100167200.0,100151898.839,-9961.314,-10641.833,-10997.269,-13661.314,-14341.833,-14697.269,1639.847,959.328,603.892
2024-04-09 17:41:14.354581,100163500.0,100167200.0,100151898.782,-9973.851,-10648.305,-11001.551,-13673.851,-14348.305,-14701.551,1627.367,952.913,599.667
2024-04-09 17:41:15.357317,100163500.0,100167200.0,100151824.08,-10068.868,-10737.718,-11086.511,-13768.868,-14437.718,-14786.511,1607.052,938.202,589.409
2024-04-09 17:41:16.357540,100163500.0,100166800.0,100151635.148,-10209.31,-10905.013,-11258.51,-13509.31,-14205.013,-14558.51,1655.542,959.839,606.342
2024-04-09 17:41:17.361894,100163500.0,100166800.0,100151635.148,-10209.31,-10905.013,-11258.51,-13509.31,-14205.013,-14558.51,1655.542,959.839,606.342
2024-04-09 17:41:18.371819,100163500.0,100166800.0,100151635.148,-10209.31,-10905.013,-11258.51,-13509.31,-14205.013,-14558.51,1655.542,959.839,606.342
2024-04-09 17:41:19.377040,100163500.0,100166800.0,100151635.148,-10209.31,-10905.013,-11258.51,-13509.31,-14205.013,-14558.51,1655.542,959.839,606.342
2024-04-09 17:41:20.387555,100163500.0,100166800.0,100151520.037,-10367.308,-11050.307,-11394.653,-13667.308,-14350.307,-14694.653,1612.655,929.656,585.31
2024-04-09 17:41:21.388597,100163500.0,100167200.0,100151520.267,-10459.48,-11105.147,-11434.442,-14159.48,-14805.147,-15134.442,1520.253,874.586,545.291
2024-04-09 17:41:22.391139,100163500.0,100167200.0,100151520.267,-10459.48,-11105.147,-11434.442,-14159.48,-14805.147,-15134.442,1520.253,874.586,545.291
2024-04-09 17:41:23.394119,100163500.0,100166800.0,100151520.267,-10367.0,-11050.021,-11394.385,-13667.0,-14350.021,-14694.385,1612.733,929.712,585.348
2024-04-09 17:41:24.397096,100163500.0,100166800.0,100151404.499,-10530.48,-11198.928,-11533.107,-13830.48,-14498.928,-14833.107,1565.021,896.573,562.394
2024-04-09 17:41:25.398542,100163500.0,100166800.0,100151404.499,-10530.48,-11198.928,-11533.107,-13830.48,-14498.928,-14833.107,1565.021,896.573,562.394
2024-04-09 17:41:26.401911,100163500.0,100166800.0,100151383.674,-10560.936,-11226.37,-11558.523,-13860.936,-14526.37,-14858.523,1555.39,889.956,557.803
2024-04-09 17:41:27.410971,100163500.0,100166800.0,100151113.845,-10965.68,-11587.657,-11891.009,-14265.68,-14887.657,-15191.009,1420.475,798.498,495.146
2024-04-09 17:41:28.415128,100163500.0,100167200.0,100150993.343,-11236.997,-11800.598,-12075.354,-14936.997,-15500.598,-15775.354,1269.66,706.059,431.303
2024-04-09 17:41:29.425630,100163500.0,100167200.0,100150993.359,-11236.974,-11800.578,-12075.335,-14936.974,-15500.578,-15775.335,1269.667,706.063,431.306
2024-04-09 17:41:30.440525,100177500.0,100173100.0,100177836.576,-8010.69,-8893.298,-9441.891,-3610.69,-4493.298,-5041.891,-8347.266,-9229.874,-9778.467
2024-04-09 17:41:31.455445,100177500.0,100170500.0,100177838.772,-8178.897,-8981.527,-9495.459,-1178.897,-1981.527,-2495.459,-8517.669,-9320.299,-9834.231
2024-04-09 17:41:32.465972,100177500.0,100170500.0,100177802.353,-9055.389,-9886.041,-10404.196,-2055.389,-2886.041,-3404.196,-9357.742,-10188.394,-10706.549
2024-04-09 17:41:33.468845,100177500.0,100170500.0,100177802.353,-9055.389,-9886.041,-10404.196,-2055.389,-2886.041,-3404.196,-9357.742,-10188.394,-10706.549
2024-04-09 17:41:34.470368,100177500.0,100170500.0,100177766.017,-9740.868,-10576.484,-11087.364,-2740.868,-3576.484,-4087.364,-10006.885,-10842.501,-11353.381
2024-04-09 17:41:35.470987,100177500.0,100170300.0,100177637.931,-7287.94,-6968.646,-6754.394,-87.94,231.354,445.606,-7425.871,-7106.577,-6892.325
2024-04-09 17:41:36.474495,100177500.0,100172400.0,100177011.628,-16628.579,-16822.509,-16943.548,-11528.579,-11722.509,-11843.548,-16140.207,-16334.137,-16455.176
2024-04-09 17:41:37.477418,100164000.0,100168900.0,100152408.602,-14413.31,-14785.461,-14925.964,-19313.31,-19685.461,-19825.964,-2821.912,-3194.063,-3334.566
2024-04-09 17:41:38.489159,100163500.0,100167000.0,100150181.056,-14032.091,-14356.094,-14477.479,-17532.091,-17856.094,-17977.479,-713.147,-1037.15,-1158.535
2024-04-09 17:41:39.499790,100160000.0,100160800.0,100170554.745,14695.399,17484.497,19054.563,13895.399,16684.497,18254.563,4140.654,6929.752,8499.818
2024-04-09 17:41:40.504639,100160000.0,100160900.0,100149362.61,11449.228,14024.113,15493.944,10549.228,13124.113,14593.944,22086.618,24661.503,26131.334
2024-04-09 17:41:41.519903,100159500.0,100158600.0,100171331.62,10424.167,12090.699,12974.477,11324.167,12990.699,13874.477,-1407.453,259.079,1142.857
2024-04-09 17:41:42.523675,100139000.0,100147800.0,100141537.227,6329.101,5513.337,5009.81,-2470.899,-3286.663,-3790.19,3791.874,2976.11,2472.583
2024-04-09 17:41:43.527309,100133500.0,100139800.0,100134675.601,-13071.82,-15943.476,-17414.391,-19371.82,-22243.476,-23714.391,-14247.421,-17119.077,-18589.992
2024-04-09 17:41:44.530401,100115000.0,100119300.0,100118082.427,-5179.599,-5843.552,-6227.493,-9479.599,-10143.552,-10527.493,-8262.026,-8925.979,-9309.92
2024-04-09 17:41:45.531025,100115000.0,100114900.0,100129971.537,-1998.483,-2065.148,-2099.809,-1898.483,-1965.148,-1999.809,-16970.02,-17036.685,-17071.346
2024-04-09 17:41:46.540799,100115000.0,100114900.0,100129943.128,-4455.584,-4470.403,-4464.642,-4355.584,-4370.403,-4364.642,-19398.712,-19413.531,-19407.77
2024-04-09 17:41:47.552947,100115000.0,100118800.0,100129943.128,-561.074,-557.964,-539.417,-4361.074,-4357.964,-4339.417,-15504.202,-15501.092,-15482.545
2024-04-09 17:41:48.562155,100114500.0,100119000.0,100100000.0,-13206.461,-13849.039,-14183.198,-17706.461,-18349.039,-18683.198,1293.539,650.961,316.802
2024-04-09 17:41:49.574660,100114500.0,100119000.0,100100000.0,-12964.32,-13688.062,-14058.408,-17464.32,-18188.062,-18558.408,1535.68,811.938,441.592
2024-04-09 17:41:50.574955,100114500.0,100123100.0,100100000.0,-16735.509,-17132.619,-17271.331,-25335.509,-25732.619,-25871.331,-2235.509,-2632.619,-2771.331
2024-04-09 17:41:51.578376,100113000.0,100118800.0,100113000.0,-20736.757,-21071.157,-21206.717,-26536.757,-26871.157,-27006.717,-20736.757,-21071.157,-21206.717
2024-04-09 17:41:52.582411,100116000.0,100120200.0,100098617.021,-21552.238,-22625.578,-23095.126,-25752.238,-26825.578,-27295.126,-4169.259,-5242.599,-5712.147
2024-04-09 17:41:53.584494,100116000.0,100123600.0,100099375.0,-23483.561,-23810.37,-23937.566,-31083.561,-31410.37,-31537.566,-6858.561,-7185.37,-7312.566
2024-04-09 17:41:54.587539,100119500.0,100128000.0,100127000.0,-26780.609,-27089.717,-27204.88,-35280.609,-35589.717,-35704.88,-34280.609,-34589.717,-34704.88
2024-04-09 17:41:55.587626,100119500.0,100126000.0,100127000.0,-26780.701,-27089.717,-27204.875,-33280.701,-33589.717,-33704.875,-34280.701,-34589.717,-34704.875
2024-04-09 17:41:56.592308,100119500.0,100128000.0,100127000.0,-26780.557,-27089.701,-27204.872,-35280.557,-35589.701,-35704.872,-34280.557,-34589.701,-34704.872
2024-04-09 17:41:57.602828,100119000.0,100124300.0,100103068.966,-26279.48,-26589.422,-26704.752,-31579.48,-31889.422,-32004.752,-10348.446,-10658.388,-10773.718
2024-04-09 17:41:58.604759,100128000.0,100131800.0,100125536.986,-29141.392,-29866.691,-30159.279,-32941.392,-33666.691,-33959.279,-26678.378,-27403.677,-27696.265
2024-04-09 17:41:59.616571,100073000.0,100082500.0,100051865.653,-40901.992,-41733.236,-41989.387,-50401.992,-51233.236,-51489.387,-19767.645,-20598.889,-20855.04
2024-04-09 17:42:00.616587,100073000.0,100087700.0,100051863.291,-40758.556,-41679.555,-41960.139,-55458.556,-56379.555,-56660.139,-19621.847,-20542.846,-20823.43
2024-04-09 17:42:01.629198,100073000.0,100087700.0,100051863.291,-40758.556,-41679.555,-41960.139,-55458.556,-56379.555,-56660.139,-19621.847,-20542.846,-20823.43
2024-04-09 17:42:02.641075,100073000.0,100087700.0,100051899.355,-40756.137,-41678.609,-41959.613,-55456.137,-56378.609,-56659.613,-19655.492,-20577.964,-20858.968
2024-04-09 17:42:03.643062,100072500.0,100078200.0,100093636.364,-28140.204,-31024.291,-32463.321,-33840.204,-36724.291,-38163.321,-49276.568,-52160.655,-53599.685
2024-04-09 17:42:04.645930,100072500.0,100076500.0,100091142.857,-26503.498,-29795.993,-31492.865,-30503.498,-33795.993,-35492.865,-45146.355,-48438.85,-50135.722
2024-04-09 17:42:05.646109,100072500.0,100074500.0,100091142.857,-26298.31,-29392.173,-31009.853,-28298.31,-31392.173,-33009.853,-44941.167,-48035.03,-49652.71
2024-04-09 17:42:06.649587,100072500.0,100076300.0,100091142.857,-25792.248,-29056.442,-30751.213,-29592.248,-32856.442,-34551.213,-44435.105,-47699.299,-49394.07
2024-04-09 17:42:07.652789,100072500.0,100076500.0,100091250.0,-25610.508,-28892.319,-30596.658,-29610.508,-32892.319,-34596.658,-44360.508,-47642.319,-49346.658
2024-04-09 17:42:08.664497,100072500.0,100076300.0,100091250.0,-25694.666,-28957.009,-30651.627,-29494.666,-32757.009,-34451.627,-44444.666,-47707.009,-49401.627
2024-04-09 17:42:09.675088,100072500.0,100074800.0,100056719.457,-26957.436,-29349.045,-30616.038,-29257.436,-31649.045,-32916.038,-11176.893,-13568.502,-14835.495
2024-04-09 17:42:10.677444,100072500.0,100074800.0,100056750.0,-26947.727,-29340.471,-30608.197,-29247.727,-31640.471,-32908.197,-11197.727,-13590.471,-14858.197
2024-04-09 17:42:11.679702,100072500.0,100074200.0,100056750.0,-22881.952,-25614.11,-27139.272,-24581.952,-27314.11,-28839.272,-7131.952,-9864.11,-11389.272
2024-04-09 17:42:12.683289,100072500.0,100076400.0,100056750.0,-21887.225,-24833.72,-26470.761,-25787.225,-28733.72,-30370.761,-6137.225,-9083.72,-10720.761
2024-04-09 17:42:13.686448,100072500.0,100074400.0,100056750.0,-24853.424,-27856.473,-29507.491,-26753.424,-29756.473,-31407.491,-9103.424,-12106.473,-13757.491
2024-04-09 17:42:14.687425,100072500.0,100076100.0,100056750.0,-24296.94,-27472.301,-29206.775,-27896.94,-31072.301,-32806.775,-8546.94,-11722.301,-13456.775
2024-04-09 17:42:15.689795,100072500.0,100076200.0,100056750.0,-24239.31,-27423.506,-29162.95,-27939.31,-31123.506,-32862.95,-8489.31,-11673.506,-13412.95
2024-04-09 17:42:16.698045,100072500.0,100076400.0,100055860.465,-24674.432,-27881.074,-29626.47,-28574.432,-31781.074,-33526.47,-8034.897,-11241.539,-12986.935
2024-04-09 17:42:17.713625,100073000.0,100077900.0,100088056.54,4216.423,5145.875,5749.641,-683.577,245.875,849.641,-10840.117,-9910.665,-9306.899
2024-04-09 17:42:18.717042,100072500.0,100076400.0,100055860.465,-22417.07,-25372.577,-27008.807,-26317.07,-29272.577,-30908.807,-5777.535,-8733.042,-10369.272
2024-04-09 17:42:19.730320,100072500.0,100078300.0,100055306.604,-880.281,-743.021,-566.76,-6680.281,-6543.021,-6366.76,16313.115,16450.375,16626.636
2024-04-09 17:42:20.745743,100073000.0,100081900.0,100051234.043,8684.302,10386.458,11445.185,-215.698,1486.458,2545.185,30450.259,32152.415,33211.142
2024-04-09 17:42:21.746184,100073000.0,100079900.0,100051234.043,-23224.771,-26165.882,-27786.9,-30124.771,-33065.882,-34686.9,-1458.814,-4399.925,-6020.943
2024-04-09 17:42:22.749950,100073000.0,100080100.0,100051234.043,-23115.461,-26073.419,-27703.75,-30215.461,-33173.419,-34803.75,-1349.504,-4307.462,-5937.793
2024-04-09 17:42:23.753278,100073000.0,100079700.0,100051234.043,-6197.621,-5042.788,-4216.783,-12897.621,-11742.788,-10916.783,15568.336,16723.169,17549.174
2024-04-09 17:42:24.755923,100073000.0,100081800.0,100051234.043,-20488.633,-22451.116,-23526.811,-29288.633,-31251.116,-32326.811,1277.324,-685.159,-1760.854
2024-04-09 17:42:25.759959,100075000.0,100084000.0,100092698.462,21802.286,25096.429,27052.558,12802.286,16096.429,18052.558,4103.824,7397.967,9354.096
2024-04-09 17:42:26.761279,100075000.0,100082700.0,100092699.877,18405.777,21731.778,23758.759,10705.777,14031.778,16058.759,705.9,4031.901,6058.882
2024-04-09 17:42:27.764599,100075000.0,100082700.0,100092700.584,19411.851,22602.823,24545.071,11711.851,14902.823,16845.071,1711.267,4902.239,6844.487
2024-04-09 17:42:28.767224,100075000.0,100082100.0,100092700.584,21631.201,24839.875,26722.283,14531.201,17739.875,19622.283,3930.617,7139.291,9021.699
2024-04-09 17:42:29.769901,100075000.0,100086300.0,100092701.997,24524.989,27469.904,29242.2,13224.989,16169.904,17942.2,6822.992,9767.907,11540.203
2024-04-09 17:42:30.772488,100075000.0,100082700.0,100092701.997,19428.788,22622.428,24566.142,11728.788,14922.428,16866.142,1726.791,4920.431,6864.145
2024-04-09 17:42:31.774212,100075000.0,100082700.0,100092701.997,20570.492,23689.797,25575.161,12870.492,15989.797,17875.161,2868.495,5987.8,7873.164
2024-04-09 17:42:32.776646,100075000.0,100082400.0,100092701.997,20129.917,23232.63,25109.237,12729.917,15832.63,17709.237,2427.92,5530.633,7407.24
2024-04-09 17:42:33.779988,100075000.0,100082700.0,100092592.533,20072.108,23101.899,24936.061,12372.108,15401.899,17236.061,2479.575,5509.366,7343.528
2024-04-09 17:42:34.781714,100075000.0,100082100.0,100092592.533,22134.188,25187.595,26975.795,15034.188,18087.595,19875.795,4541.655,7595.062,9383.262
2024-04-09 17:42:35.784949,100075000.0,100082700.0,100092592.533,18863.481,21957.119,23844.331,11163.481,14257.119,16144.331,1270.948,4364.586,6251.798
2024-04-09 17:42:36.788425,100075000.0,100082100.0,100084753.425,6966.762,7739.151,8232.965,-133.238,639.151,1132.965,-2786.663,-2014.274,-1520.46
2024-04-09 17:42:37.792323,100075000.0,100089900.0,100094855.072,15236.484,13669.351,12725.683,336.484,-1230.649,-2174.317,-4618.588,-6185.721,-7129.389
2024-04-09 17:42:38.793975,100075000.0,100089700.0,100094855.072,22290.651,20899.427,19961.554,7590.651,6199.427,5261.554,2435.579,1044.355,106.482
2024-04-09 17:42:39.796429,100097000.0,100100800.0,100119621.701,-34832.281,-37501.235,-38691.271,-38632.281,-41301.235,-42491.271,-57453.982,-60122.936,-61312.972
2024-04-09 17:42:40.796491,100099000.0,100103400.0,100060496.881,-36547.639,-39351.516,-40591.458,-40947.639,-43751.516,-44991.458,1955.48,-848.397,-2088.339
2024-04-09 17:42:41.808790,100099000.0,100103500.0,100060990.95,-35423.626,-39462.36,-41406.644,-39923.626,-43962.36,-45906.644,2585.424,-1453.31,-3397.594
2024-04-09 17:42:42.819379,100099000.0,100105100.0,100060990.95,-35596.607,-38263.11,-39473.294,-41696.607,-44363.11,-45573.294,2412.443,-254.06,-1464.244
2024-04-09 17:42:43.823307,100098000.0,100104900.0,100060873.362,-34608.209,-37268.831,-38476.975,-41508.209,-44168.831,-45376.975,2518.429,-142.193,-1350.337
2024-04-09 17:42:44.825244,100099000.0,100105100.0,100060921.397,-35603.986,-38266.956,-39475.836,-41703.986,-44366.956,-45575.836,2474.617,-188.353,-1397.233
2024-04-09 17:42:45.828312,100098000.0,100101500.0,100061030.369,-4838.461,-4354.895,-3948.913,-8338.461,-7854.895,-7448.913,32131.17,32614.736,33020.718
2024-04-09 17:42:46.831735,100099500.0,100107400.0,100128428.571,11987.086,12965.314,13604.992,4087.086,5065.314,5704.992,-16941.485,-15963.257,-15323.579
2024-04-09 17:42:47.834148,100109500.0,100113600.0,100060099.698,36460.957,40684.875,42870.204,32360.957,36584.875,38770.204,85861.259,90085.177,92270.506
2024-04-09 17:42:48.837802,100114500.0,100119500.0,100060721.854,42302.408,45276.696,46786.767,37302.408,40276.696,41786.767,96080.554,99054.842,100564.913
2024-04-09 17:42:49.837915,100115500.0,100120700.0,100140576.151,5704.642,5929.522,6119.616,504.642,729.522,919.616,-19371.509,-19146.629,-18956.535
2024-04-09 17:42:50.840487,100115500.0,100118900.0,100140715.553,-5798.802,-5909.985,-5899.876,-9198.802,-9309.985,-9299.876,-31014.355,-31125.538,-31115.429
2024-04-09 17:42:51.851508,100115500.0,100116800.0,100140715.553,-7120.011,-6953.372,-6801.432,-8420.011,-8253.372,-8101.432,-32335.564,-32168.925,-32016.985
2024-04-09 17:42:52.854125,100115500.0,100118900.0,100140715.553,-5787.202,-5897.165,-5886.415,-9187.202,-9297.165,-9286.415,-31002.755,-31112.718,-31101.968
2024-04-09 17:42:53.865226,100114500.0,100115900.0,100139152.983,-9491.596,-9083.24,-8791.616,-10891.596,-10483.24,-10191.616,-34144.579,-33736.223,-33444.599
2024-04-09 17:42:54.868801,100114500.0,100116400.0,100136346.554,-10414.676,-10243.528,-10104.01,-12314.676,-12143.528,-12004.01,-32261.23,-32090.082,-31950.564
2024-04-09 17:42:55.871984,100114500.0,100116400.0,100136346.554,-10414.676,-10243.528,-10104.01,-12314.676,-12143.528,-12004.01,-32261.23,-32090.082,-31950.564
2024-04-09 17:42:56.873401,100114500.0,100116400.0,100136346.554,-10684.005,-10601.35,-10511.803,-12584.005,-12501.35,-12411.803,-32530.559,-32447.904,-32358.357
2024-04-09 17:42:57.876812,100114500.0,100116400.0,100136346.554,-21475.796,-21052.178,-20720.687,-23375.796,-22952.178,-22620.687,-43322.35,-42898.732,-42567.241
2024-04-09 17:42:58.880697,100114500.0,100116300.0,100062558.511,-17430.722,-15802.599,-14771.746,-19230.722,-17602.599,-16571.746,34510.767,36138.89,37169.743
2024-04-09 17:42:59.880779,100154000.0,100126300.0,100140896.797,-61827.039,-62106.49,-62153.565,-34127.039,-34406.49,-34453.565,-48723.836,-49003.287,-49050.362
